snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
438,1765121521038,1765121521049,11
439,1765121521063,1765121521066,3
440,1765121521089,1765121521098,9
441,1765121521114,1765121521129,15
442,1765121521139,1765121521144,5
443,1765121521165,1765121521178,13
444,1765121521191,1765121521193,2
445,1765121521217,1765121521225,8
446,1765121521243,1765121521256,13
447,1765121521269,1765121521273,4
448,1765121521295,1765121521304,9
449,1765121521320,1765121521335,15
450,1765121521346,1765121521352,6
451,1765121521372,1765121521383,11
452,1765121521397,1765121521399,2
453,1765121521422,1765121521431,9
454,1765121521448,1765121521463,15
455,1765121521473,1765121521479,6
456,1765121521499,1765121521510,11
457,1765121521524,1765121521526,2
458,1765121521550,1765121521560,10
459,1765121521576,1765121521592,16
460,1765121521601,1765121521607,6
461,1765121521627,1765121521638,11
462,1765121521653,1765121521654,1
463,1765121521679,1765121521686,7
464,1765121521704,1765121521718,14
465,1765121521730,1765121521733,3
466,1765121521755,1765121521766,11
467,1765121521781,1765121521798,17
468,1765121521807,1765121521814,7
469,1765121521833,1765121521845,12
470,1765121521858,1765121521862,4
471,1765121521884,1765121521893,9
472,1765121521910,1765121521926,16
473,1765121521935,1765121521942,7
474,1765121521961,1765121521972,11
475,1765121521986,1765121521988,2
476,1765121522011,1765121522021,10
477,1765121522037,1765121522053,16
478,1765121522064,1765121522069,5
479,1765121522089,1765121522101,12
480,1765121522115,1765121522118,3
481,1765121522141,1765121522149,8
482,1765121522167,1765121522181,14
483,1765121522192,1765121522196,4
484,1765121522218,1765121522228,10
485,1765121522244,1765121522259,15
486,1765121522269,1765121522275,6
487,1765121522295,1765121522307,12
488,1765121522321,1765121522323,2
489,1765121522346,1765121522355,9
490,1765121522372,1765121522387,15
491,1765121522398,1765121522402,4
492,1765121522423,1765121522434,11
493,1765121522449,1765121522450,1
494,1765121522475,1765121522480,5
495,1765121522502,1765121522512,10
496,1765121522528,1765121522544,16
497,1765121522553,1765121522560,7
498,1765121522579,1765121522592,13
499,1765121522605,1765121522607,2
500,1765121522631,1765121522640,9
501,1765121522656,1765121522672,16
502,1765121522682,1765121522688,6
503,1765121522707,1765121522721,14
504,1765121522733,1765121522737,4
505,1765121522759,1765121522769,10
506,1765121522785,1765121522799,14
507,1765121522812,1765121522815,3
508,1765121522838,1765121522844,6
509,1765121522864,1765121522877,13
510,1765121522890,1765121522893,3
511,1765121522916,1765121522924,8
512,1765121522942,1765121522957,15
513,1765121522967,1765121522973,6
514,1765121522993,1765121523005,12
515,1765121523018,1765121523020,2
516,1765121523044,1765121523052,8
517,1765121523069,1765121523083,14
518,1765121523095,1765121523099,4
519,1765121523120,1765121523130,10
520,1765121523146,1765121523162,16
521,1765121523172,1765121523179,7
522,1765121523197,1765121523211,14
523,1765121523222,1765121523227,5
524,1765121523248,1765121523259,11
525,1765121523274,1765121523274,0
526,1765121523300,1765121523306,6
527,1765121523325,1765121523337,12
528,1765121523351,1765121523354,3
529,1765121523376,1765121523386,10
530,1765121523402,1765121523417,15
531,1765121523427,1765121523434,7
532,1765121523453,1765121523466,13
533,1765121523480,1765121523497,17
534,1765121523506,1765121523512,6
535,1765121523532,1765121523544,12
536,1765121523557,1765121523560,3
537,1765121523583,1765121523592,9
538,1765121523609,1765121523623,14
539,1765121523635,1765121523639,4
540,1765121523661,1765121523672,11
541,1765121523686,1765121523687,1
542,1765121523712,1765121523718,6
543,1765121523738,1765121523750,12
544,1765121523763,1765121523766,3
545,1765121523789,1765121523797,8
546,1765121523814,1765121523829,15
547,1765121523840,1765121523844,4
548,1765121523866,1765121523878,12
549,1765121523892,1765121523893,1
550,1765121523917,1765121523924,7
551,1765121523943,1765121523956,13
552,1765121523968,1765121523972,4
553,1765121523994,1765121524004,10
554,1765121524019,1765121524020,1
555,1765121524045,1765121524051,6
556,1765121524070,1765121524083,13
557,1765121524096,1765121524098,2
558,1765121524121,1765121524130,9
559,1765121524147,1765121524161,14
560,1765121524173,1765121524178,5
561,1765121524199,1765121524209,10
562,1765121524224,1765121524240,16
563,1765121524250,1765121524255,5
564,1765121524276,1765121524287,11
565,1765121524301,1765121524304,3
566,1765121524327,1765121524336,9
567,1765121524353,1765121524367,14
568,1765121524379,1765121524383,4
569,1765121524404,1765121524415,11
570,1765121524430,1765121524430,0
571,1765121524456,1765121524461,5
572,1765121524481,1765121524494,13
573,1765121524507,1765121524510,3
574,1765121524533,1765121524541,8
575,1765121524558,1765121524572,14
